año;mes;dia_semana;hora;intensidad_media;intensidad_total;ocupacion_media;velocidad_media;registros
2024;8;3;8;460,40909090909093;111419,0;5,238145048814506;28,96694214876033;242
2024;8;3;9;438,9835390946502;106673,0;4,927777777777778;29,04320987654321;243
2024;8;3;10;424,56584362139915;103169,5;4,883333333333334;28,846707818930042;243
2024;8;3;11;447,3117283950617;108696,75;5,071875;28,411522633744855;243
2024;8;3;12;470,8847736625514;114425,0;5,546875;28,55761316872428;243
2024;8;3;13;490,66735537190084;118741,5;5,630404463040446;29,020661157024794;242
2024;8;3;14;556,8243801652893;134751,5;6,48326359832636;29,484504132231404;242
2024;8;3;15;568,201646090535;138073,0;6,485069444444445;29,479423868312757;243
2024;8;3;16;467,9053497942387;113701,0;5,3805555555555555;28,69650205761317;243
2024;8;3;17;467,593621399177;113625,25;5,226041666666666;29,238683127572017;243
2024;8;3;18;501,34567901234567;121827,0;5,777083333333334;28,98559670781893;243
2024;8;3;19;500,33641975308643;121581,75;5,933680555555555;28,828189300411523;243
2024;8;3;20;483,5681818181818;117023,5;5,647038567493112;29,225206611570247;242
2024;8;3;21;430,70576131687244;104661,5;5,048696844993141;29,22222222222222;243
2024;8;3;22;364,59156378600824;88595,75;4,0651577503429355;28,959876543209877;243
2024;8;3;23;293,4104938271605;71298,75;3,344307270233196;28,11522633744856;243
2024;8;4;0;240,36941964285714;53842,75;2,646577380952381;25,809151785714285;224
2024;8;4;1;147,71913580246914;35895,75;2,0100694444444445;20,909465020576132;243
2024;8;4;2;100,37037037037037;24390,0;1,5003429355281206;16,878600823045268;243
2024;8;4;3;78,40637860082305;19052,75;1,2527777777777778;14,12448559670782;243
2024;8;4;4;70,17695473251028;17053,0;1,0199724517906337;13,218106995884774;243
2024;8;4;5;82,09670781893004;19949,5;0,9866255144032922;14,686213991769547;243
2024;8;4;6;181,82954545454547;44002,75;2,1807851239669422;24,12706611570248;242
2024;8;4;7;358,19135802469134;87040,5;3,8405647382920107;28,957818930041153;243
2024;8;4;8;454,2716049382716;110388,0;4,922839506172839;29,655349794238685;243
2024;8;4;9;434,451646090535;105571,75;5,084019204389575;29,30246913580247;243
2024;8;4;10;435,07851239669424;105289,0;5,1318870523415985;29,18904958677686;242
2024;8;4;11;458,6219008264463;110986,5;5,50068870523416;28,53099173553719;242
2024;8;4;12;492,4793388429752;119180,0;5,93904958677686;29,330578512396695;242
2024;8;4;13;521,6430041152263;126759,25;6,198902606310013;29,046296296296298;243
2024;8;4;14;610,4629629629629;148342,5;7,098765432098766;29,349794238683128;243
2024;8;4;15;602,1388888888889;146319,75;7,0181755829903985;29,339506172839506;243
2024;8;4;16;471,9475308641975;114683,25;5,447530864197531;29,531893004115226;243
2024;8;4;17;461,8076131687243;112219,25;5,265089163237311;29,386831275720166;243
2024;8;4;18;478,67489711934155;116318,0;5,6580932784636495;29,032921810699587;243
2024;8;4;19;479,2633744855967;116461,0;5,6711248285322355;29,606995884773664;243
2024;8;4;20;483,679012345679;117534,0;5,719478737997256;29,304526748971192;243
2024;8;4;21;448,3703703703704;108954,0;5,330246913580247;29,328189300411523;243
2024;8;4;22;375,05041152263374;91137,25;4,3401920438957475;29,30658436213992;243
2024;8;4;23;291,7860082304527;70904,0;3,500685871056241;28,34259259259259;243
2024;8;5;0;261,2466517857143;58519,25;2,8954613095238098;30,306919642857142;224
2024;8;5;1;198,60699588477365;48261,5;2,3933470507544583;26,15740740740741;243
2024;8;5;2;137,74382716049382;33471,75;1,84400826446281;23,318930041152264;243
2024;8;5;3;112,1358024691358;27249,0;1,6137955182072827;20,901234567901234;243
2024;8;5;4;97,66975308641975;23733,75;1,4211994421199443;19,593621399176953;243
2024;8;5;5;95,8395061728395;23289,0;1,34331955922865;19,352880658436213;243
2024;8;5;6;138,6327160493827;33687,75;1,7277777777777779;23,198559670781894;243
2024;8;5;7;183,3150826446281;44362,25;2,073997233748271;25,789256198347108;242
2024;8;5;8;209,57716049382717;50927,25;2,2665289256198347;26,47222222222222;243
2024;8;5;9;258,79526748971193;62887,25;2,7578875171467763;28,059670781893004;243
2024;8;5;10;315,4588477366255;76656,5;3,458161865569273;28,227366255144034;243
2024;8;5;11;370,47222222222223;90024,75;4,149519890260631;28,511316872427983;243
2024;8;5;12;412,380658436214;100208,5;4,533264746227709;28,909465020576132;243
2024;8;5;13;431,59053497942386;104876,5;4,780864197530864;29,094650205761315;243
2024;8;5;14;428,31584362139915;104080,75;4,537037037037037;29,419753086419753;243
2024;8;5;15;356,190329218107;86554,25;3,8137860082304527;29,252057613168724;243
2024;8;5;16;307,1934156378601;74648,0;3,3112947658402208;28,41872427983539;243
2024;8;5;17;325,5874485596708;79117,75;3,7258953168044076;28,68724279835391;243
2024;8;5;18;366,2078189300411;88988,5;4,135116598079561;29,25102880658436;243
2024;8;5;19;393,99074074074076;95739,75;4,397805212620027;28,93415637860082;243
2024;8;5;20;423,179012345679;102832,5;4,978994490358127;29,045267489711936;243
2024;8;5;21;426,8446502057613;103723,25;4,753429355281207;29,171810699588477;243
2024;8;5;22;381,082304526749;92603,0;4,191700960219479;29,161522633744855;243
2024;8;5;23;307,49074074074076;74720,25;3,515775034293553;28,51440329218107;243
2024;8;6;0;276,5185714285714;48390,75;2,9371428571428573;30,575714285714287;175
2024;8;6;1;210,23840206185568;40786,25;2,8079896907216493;27,094072164948454;194
2024;8;6;2;149,41237113402062;28986,0;2,1957465277777777;24,28479381443299;194
2024;8;6;3;110,65335051546391;21466,75;1,6671006944444444;22,327319587628867;194
2024;8;6;4;93,70618556701031;18179,0;1,4969775474956823;20,030927835051546;194
2024;8;6;5;87,79252577319588;17031,75;1,495175438596491;18,8569587628866;194
2024;8;6;6;120,82124352331606;23318,5;1,4479166666666667;22,55699481865285;193
2024;8;6;7;142,76052631578946;27124,5;1,7109649122807016;25,028947368421054;190
2024;8;6;8;148,07142857142858;27985,5;1,802910052910053;25,194444444444443;189
2024;8;6;9;182,05927835051546;35319,5;2,088487972508591;25,844072164948454;194
2024;8;6;10;241,92268041237114;46933,0;2,579896907216495;27,62242268041237;194
2024;8;6;11;316,7628865979381;61452,0;3,518998272884283;28,47680412371134;194
2024;8;6;12;367,39561855670104;71274,75;3,905440414507772;28,573453608247423;194
2024;8;6;13;388,1546391752577;75302,0;4,176975945017182;28,983247422680414;194
2024;8;6;14;394,74484536082474;76580,5;4,195017182130584;29,52963917525773;194
2024;8;6;15;333,37371134020617;64674,5;3,495274914089347;29,24355670103093;194
2024;8;6;16;294,9007731958763;57210,75;3,1593642611683848;28,672680412371133;194
2024;8;6;17;304,50773195876286;59074,5;3,3509450171821307;28,838917525773194;194
2024;8;6;18;343,8118556701031;66699,5;3,6142611683848793;29,260309278350515;194
2024;8;6;19;385,27448453608247;74743,25;4,3616838487972505;29,454896907216494;194
2024;8;6;20;425,2564432989691;82499,75;5,065721649484536;29,128865979381445;194
2024;8;6;21;423,6520618556701;82188,5;4,556701030927835;29,46778350515464;194
2024;8;6;22;369,35180412371136;71654,25;3,9506013745704465;29,192010309278352;194
2024;8;6;23;293,0515463917526;56852,0;3,258591065292096;27,836340206185568;194
2024;9;0;0;405,22991967871485;100902,25;5,139905149051491;21,46586345381526;249
2024;9;0;1;331,3212851405622;82499,0;4,45;20,533132530120483;249
2024;9;0;2;299,93775100401604;74684,5;4,012244897959183;19,33132530120482;249
2024;9;0;3;290,214859437751;72263,5;3,7181571815718155;18,833333333333332;249
2024;9;0;4;287,0692771084337;71480,25;3,767006802721088;19,1425702811245;249
2024;9;0;5;304,9186746987952;75924,75;3,9014227642276422;20,75;249
2024;9;0;6;384,3544176706827;95704,25;4,8102981029810294;24,348393574297187;249
2024;9;0;7;586,1124497991968;145942,0;8,05408163265306;25,79116465863454;249
2024;9;0;8;717,2058232931727;178584,25;11,823848238482384;25,330321285140563;249
2024;9;0;9;704,0421686746988;175306,5;11,638211382113822;25,10542168674699;249
2024;9;0;10;617,1265060240963;153664,5;8,994918699186991;25,210843373493976;249
2024;9;0;11;607,2821285140562;151213,25;8,26388888888889;25,604417670682732;249
2024;9;0;12;629,9287148594377;156852,25;8,503048780487806;25,704819277108435;249
2024;9;0;13;640,8755020080321;159578,0;8,784412955465587;25,57128514056225;249
2024;9;0;14;727,0190763052209;181027,75;9,571862348178138;25,829317269076306;249
2024;9;0;15;721,2118473895582;179581,75;9,653846153846153;25,58835341365462;249
2024;9;0;16;649,0160642570281;161605,0;8,571524966261808;25,84538152610442;249
2024;9;0;17;668,9106425702811;166558,75;9,413292847503374;25,795180722891565;249
2024;9;0;18;709,3674698795181;176632,5;10,809041835357625;25,400602409638555;249
2024;9;0;19;707,3453815261045;176129,0;10,324898785425102;25,031124497991968;249
2024;9;0;20;658,9166666666666;164070,25;8,431174089068826;25,636546184738958;249
2024;9;0;21;574,9246987951807;143156,25;7,205802968960864;26,134538152610443;249
2024;9;0;22;454,84638554216866;113256,75;5,573211875843454;25,77309236947791;249
2024;9;0;23;383,06024096385545;95382,0;4,864035087719299;25,1214859437751;249
2024;9;1;0;266,6494974874372;53063,25;3,6784511784511786;18,547738693467338;199
2024;9;1;1;203,5251256281407;40501,5;2,8063973063973062;16,36180904522613;199
2024;9;1;2;173,94095477386935;34614,25;2,3956228956228953;13,767587939698492;199
2024;9;1;3;165,60804020100502;32956,0;2,2432659932659935;12,688442211055277;199
2024;9;1;4;165,0891959798995;32852,75;2,0782828282828283;12,366834170854272;199
2024;9;1;5;190,57412060301507;37924,25;2,2293771043771047;16,198492462311556;199
2024;9;1;6;291,81909547738695;58072,0;3,544612794612795;23,58542713567839;199
2024;9;1;7;563,7248743718593;112181,25;7,30050505050505;26,27386934673367;199
2024;9;1;8;726,4748743718593;144568,5;11,938131313131313;24,91959798994975;199
2024;9;1;9;700,070351758794;139314,0;12,26010101010101;24,530150753768844;199
2024;9;1;10;631,5891959798995;125686,25;9,780303030303031;24,600502512562816;199
2024;9;1;11;626,2689393939394;124001,25;8,454506802721088;25,505050505050505;198
2024;9;1;12;633,8090452261307;126128,0;8,563028764805415;25,452261306532662;199
2024;9;1;13;659,7324120603015;131286,75;8,715736040609137;25,58542713567839;199
2024;9;1;14;730,8994974874372;145449,0;10,323604060913706;25,396984924623116;199
2024;9;1;15;720,1859296482412;143317,0;10,123096446700508;25,493718592964825;199
2024;9;1;16;647,001256281407;128753,25;9,041878172588833;23,699748743718594;199
2024;9;1;17;671,5276381909548;133634,0;9,807106598984772;24,2035175879397;199
2024;9;1;18;710,2562814070352;141341,0;10,953045685279188;24,79396984924623;199
2024;9;1;19;712,2010050251256;141728,0;11,096446700507615;24,58040201005025;199
2024;9;1;20;662,644472361809;131866,25;9,841370558375635;24,962311557788944;199
2024;9;1;21;577,6708542713568;114956,5;7,695431472081219;25,056532663316585;199
2024;9;1;22;470,4886934673367;93627,25;6,3100676818950925;25,373115577889447;199
2024;9;1;23;425,29899497487435;84634,5;5,730964467005077;24,804020100502512;199
2024;9;2;0;354,5854271356784;70562,5;4,552030456852792;20,440954773869347;199
2024;9;2;1;281,34547738693465;55987,75;3,979695431472081;18,035175879396984;199
2024;9;2;2;253,53015075376885;50452,5;3,5939625850340136;17,242462311557787;199
2024;9;2;3;239,39070351758795;47638,75;3,284263959390863;15,861809045226131;199
2024;9;2;4;240,07663316582915;47775,25;3,1256345177664975;15,836683417085426;199
2024;9;2;5;257,1042713567839;51163,75;3,3439086294416245;17,73994974874372;199
2024;9;2;6;344,4748743718593;68550,5;4,251692047377327;23,054020100502512;199
2024;9;2;7;568,4685929648241;113125,25;7,898054145516075;25,118090452261306;199
2024;9;2;8;723,8140703517588;144039,0;12,190778341793571;24,484924623115578;199
2024;9;2;9;697,2788944723618;138758,5;13,200507614213198;23,636934673366834;199
2024;9;2;10;622,356783919598;123849,0;10,220389170896786;24,15326633165829;199
2024;9;2;11;619,7035175879397;123321,0;8,72969543147208;25,048994974874372;199
2024;9;2;12;632,3819095477387;125844,0;8,963197969543147;24,834170854271356;199
2024;9;2;13;655,6319095477387;130470,75;9,050761421319796;25,118090452261306;199
2024;9;2;14;730,5866834170854;145386,75;10,570219966159053;25,194723618090453;199
2024;9;2;15;719,5816582914573;143196,75;10,307106598984772;24,815326633165828;199
2024;9;2;16;662,0301507537688;131744,0;9,182741116751268;25,11934673366834;199
2024;9;2;17;679,7236180904523;135265,0;9,462351945854483;24,954773869346734;199
2024;9;2;18;701,2600502512563;139550,75;11,691624365482234;24,64572864321608;199
2024;9;2;19;704,7751256281407;140250,25;11,498730964467006;24,003768844221106;199
2024;9;2;20;673,0389447236181;133934,75;9,930203045685278;24,8178391959799;199
2024;9;2;21;595,1658291457286;118438,0;8,098561759729273;25,180904522613066;199
2024;9;2;22;489,7286432160804;97456,0;6,25507614213198;25,433417085427134;199
2024;9;2;23;428,9711055276382;85365,25;5,456852791878172;24,202261306532662;199
2024;9;3;0;368,643216080402;73360,0;4,908629441624366;19,728643216080403;199
2024;9;3;1;298,571608040201;59415,75;4,03087986463621;18,65452261306533;199
2024;9;3;2;261,0778894472362;51954,5;3,4902707275803726;16,889447236180903;199
2024;9;3;3;249,49120603015075;49648,75;3,302721088435374;16,29396984924623;199
2024;9;3;4;246,71608040201005;49096,5;3,1917517006802725;16,652010050251256;199
2024;9;3;5;262,40829145728645;52219,25;3,33502538071066;17,587939698492463;199
2024;9;3;6;348,13065326633165;69278,0;4,285714285714286;23,535175879396984;199
2024;9;3;7;563,6281407035176;112162,0;7,382402707275803;24,86934673366834;199
2024;9;3;8;711,285175879397;141545,75;11,736886632825719;24,347989949748744;199
2024;9;3;9;690,5942211055276;137428,25;12,291878172588833;24,017587939698494;199
2024;9;3;10;627,571608040201;124886,75;9,686548223350254;24,511306532663315;199
2024;9;3;11;622,030303030303;123162,0;8,624574829931973;25,228535353535353;198
2024;9;3;12;640,2952261306533;127418,75;8,760575296108291;25,02386934673367;199
2024;9;3;13;661,3994974874372;131618,5;9,326142131979696;24,878140703517587;199
2024;9;3;14;731,2248743718593;145513,75;10,580372250423013;25,189698492462313;199
2024;9;3;15;720,248743718593;143329,5;10,674744897959183;25,048994974874372;199
2024;9;3;16;680,4912060301508;135417,75;9,64923469387755;25,079145728643216;199
2024;9;3;17;692,3103015075377;137769,75;10,238520408163266;24,90829145728643;199
2024;9;3;18;716,5464824120603;142592,75;12,005102040816327;24,855527638190956;199
2024;9;3;19;712,5659898477157;140375,5;12,21520618556701;25,194162436548222;197
2024;9;3;20;692,9746192893401;136516,0;10,786082474226804;25,293147208121827;197
2024;9;3;21;629,6307106598985;124037,25;8,6159793814433;25,508883248730964;197
2024;9;3;22;538,0301507537688;107068,0;7,016156462585035;25,13819095477387;199
2024;9;3;23;501,0150753768844;99702,0;6,491496598639455;24,979899497487438;199
2024;9;4;0;464,9321608040201;92521,5;6,009353741496598;22,94723618090452;199
2024;9;4;1;406,4396984924623;80881,5;5,400510204081633;22,236180904522612;199
2024;9;4;2;373,40577889447235;74307,75;4,991496598639456;21,816582914572866;199
2024;9;4;3;356,9849246231156;71040,0;4,724489795918367;21,724874371859297;199
2024;9;4;4;352,4899497487437;70145,5;4,592261904761905;22,064070351758794;199
2024;9;4;5;365,3040201005025;72695,5;4,701530612244898;22,27386934673367;199
2024;9;4;6;423,1997487437186;84216,75;5,413690476190475;24,347989949748744;199
2024;9;4;7;573,5640703517588;114139,25;7,926445578231292;25,190954773869347;199
2024;9;4;8;697,8693467336683;138876,0;10,99829931972789;24,97110552763819;199
2024;9;4;9;673,2399497487437;133974,75;10,10076530612245;25,236180904522612;199
2024;9;4;10;631,3592964824121;125640,5;9,512755102040817;25,184673366834172;199
2024;9;4;11;636,0904522613065;126582,0;9,196428571428571;25,194723618090453;199
2024;9;4;12;654,5942211055276;130264,25;9,573979591836734;25,09547738693467;199
2024;9;4;13;683,071608040201;135931,25;10,256377551020408;25,07788944723618;199
2024;9;4;14;747,0251256281407;148658,0;12,278061224489797;25,011306532663315;199
2024;9;4;15;748,4309045226131;148937,75;12,516581632653061;24,82035175879397;199
2024;9;4;16;681,7273869346734;135663,75;10,135204081632653;24,795226130653266;199
2024;9;4;17;690,9698492462312;137503,0;10,451530612244898;24,73994974874372;199
2024;9;4;18;683,7701005025126;136070,25;10,733418367346939;24,655778894472363;199
2024;9;4;19;678,7613065326633;135073,5;11,072704081632653;24,79145728643216;199
2024;9;4;20;674,9899497487437;134323,0;10,298469387755102;24,90954773869347;199
2024;9;4;21;637,9346733668342;126949,0;8,955357142857142;25,121859296482413;199
2024;9;4;22;561,9120603015075;111820,5;7,348214285714286;25,184673366834172;199
2024;9;4;23;503,7173366834171;100239,75;6,742772108843537;25,285175879396984;199
2024;9;5;0;494,88693467336685;98482,5;6,328656462585035;25,02889447236181;199
2024;9;5;1;463,65577889447235;92267,5;6,244472789115647;24,8178391959799;199
2024;9;5;2;423,75;84326,25;5,901785714285714;24,433417085427134;199
2024;9;5;3;394,2788944723618;78461,5;5,391156462585035;23,776381909547737;199
2024;9;5;4;377,56281407035175;75135,0;5,1768707482993195;23,155778894472363;199
2024;9;5;5;372,2751256281407;74082,75;5,035042735042735;23,358040201005025;199
2024;9;5;6;394,78768844221105;78562,75;5,066751700680272;24,1821608040201;199
2024;9;5;7;404,0615577889447;80408,25;5,16921768707483;24,675879396984925;199
2024;9;5;8;432,4472361809045;86057,0;5,502551020408164;24,826633165829147;199
2024;9;5;9;479,90577889447235;95501,25;6,170493197278912;25,12562814070352;199
2024;9;5;10;535,8341708542714;106631,0;6,806547619047619;25,162060301507537;199
2024;9;5;11;585,6620603015075;116546,75;7,575680272108843;25,157035175879397;199
2024;9;5;12;627,5904522613065;124890,5;8,161989795918368;25,1143216080402;199
2024;9;5;13;645,9861809045226;128551,25;8,864795918367347;24,992462311557787;199
2024;9;5;14;652,2977386934673;129807,25;8,691326530612244;25,134422110552762;199
2024;9;5;15;567,5829145728643;112949,0;7,448979591836735;25,275125628140703;199
2024;9;5;16;527,7462311557789;105021,5;6,686224489795919;25,13819095477387;199
2024;9;5;17;576,9522613065327;114813,5;7,529336734693878;25,21608040201005;199
2024;9;5;18;605,2826633165829;120451,25;8,063775510204081;25,152010050251256;199
2024;9;5;19;620,2776381909548;123435,25;8,704081632653061;25,09170854271357;199
2024;9;5;20;625,3680904522613;124448,25;8,766581632653061;25,150753768844222;199
2024;9;5;21;603,6381909547739;120124,0;8,474489795918368;25,032663316582916;199
2024;9;5;22;548,1620603015075;109084,25;7,357993197278912;24,998743718592966;199
2024;9;5;23;526,3844221105528;104750,5;7,343112244897959;25,224874371859297;199
2024;9;6;0;481,67641129032256;119455,75;6,564625850340136;25,53125;248
2024;9;6;1;438,1008064516129;108649,0;5,725510204081632;25,666330645161292;248
2024;9;6;2;392,76512096774195;97405,75;5,170408163265306;24,79032258064516;248
2024;9;6;3;365,54637096774195;90655,5;4,8612244897959185;24,419354838709676;248
2024;9;6;4;339,1491935483871;84109,0;4,534013605442176;23,916330645161292;248
2024;9;6;5;331,21975806451616;82142,5;4,540476190476191;23,342741935483872;248
2024;9;6;6;351,5846774193548;87193,0;4,470748299319728;24,077620967741936;248
2024;9;6;7;354,3608870967742;87881,5;4,7615646258503395;24,846774193548388;248
2024;9;6;8;359,539314516129;89165,75;4,812585034013605;24,885080645161292;248
2024;9;6;9;392,16129032258067;97256,0;4,904761904761905;24,8125;248
2024;9;6;10;450,63453815261045;112208,0;5,644647696476964;25,407630522088354;249
2024;9;6;11;524,8313253012049;130683,0;6,857723577235772;25,699799196787147;249
2024;9;6;12;577,5903614457832;143820,0;7,4817073170731705;25,76706827309237;249
2024;9;6;13;614,4166666666666;152989,75;8,425813008130081;25,662650602409638;249
2024;9;6;14;629,1275100401606;156652,75;8,780826558265582;25,825301204819276;249
2024;9;6;15;545,9869477911647;135950,75;7,446138211382114;25,884538152610443;249
2024;9;6;16;512,1375502008032;127522,25;6,935636856368564;26,001004016064257;249
2024;9;6;17;562,8644578313254;140153,25;7,651084010840108;25,85843373493976;249
2024;9;6;18;587,4327309236947;146270,75;7,9007452574525745;25,825301204819276;249
2024;9;6;19;591,9829317269076;147403,75;8,0630081300813;25,880522088353413;249
2024;9;6;20;600,3564257028113;149488,75;8,380758807588075;25,88855421686747;249
2024;9;6;21;575,6385542168674;143334,0;7,7903116531165315;25,76706827309237;249
2024;9;6;22;505,87449799196787;125962,75;6,355691056910569;25,854417670682732;249
2024;9;6;23;449,22489959839356;111857,0;5,611788617886178;25,42871485943775;249
2024;10;0;0;180,7620481927711;15003,25;2,9728915662650603;0,0;83
2024;10;0;1;104,31547619047619;8762,5;2,6279761904761907;0,0;84
2024;10;0;2;67,28869047619048;5652,25;1,7886904761904763;0,0;84
2024;10;0;3;55,44642857142857;4657,5;1,7232142857142858;0,0;84
2024;10;0;4;51,23809523809524;4304,0;1,3482142857142858;0,0;84
2024;10;0;5;78,4672619047619;6591,25;1,6428571428571428;0,0;84
2024;10;0;6;211,1220238095238;17734,25;3,380952380952381;0,0;84
2024;10;0;7;533,0505952380952;44776,25;9,375;0,0;84
2024;10;0;8;790,7053571428571;66419,25;16,895833333333332;0,0;84
2024;10;0;9;742,8690476190476;62401,0;17,011904761904763;0,0;84
2024;10;0;10;585,4464285714286;49177,5;10,916666666666666;0,0;84
2024;10;0;11;602,172619047619;50582,5;10,163690476190476;0,0;84
2024;10;0;12;632,5361445783133;52500,5;10,493975903614459;0,0;83
2024;10;0;13;658,527108433735;54657,75;10,819277108433734;0,0;83
2024;10;0;14;769,710843373494;63886,0;12,370481927710843;0,0;83
2024;10;0;15;723,6415662650602;60062,25;11,337349397590362;0,0;83
2024;10;0;16;669,5565476190476;56242,75;11,43452380952381;0,0;84
2024;10;0;17;715,8928571428571;60135,0;13,616071428571429;0,0;84
2024;10;0;18;763,8154761904761;64160,5;14,550595238095237;0,0;84
2024;10;0;19;727,5833333333334;61117,0;12,50297619047619;0,0;84
2024;10;0;20;659,0446428571429;55359,75;10,119047619047619;0,0;84
2024;10;0;21;516,7142857142857;43404,0;7,464285714285714;0,0;84
2024;10;0;22;353,2886904761905;29676,25;5,440476190476191;0,0;84
2024;10;0;23;257,61011904761904;21639,25;4,166666666666667;0,0;84
2024;10;1;0;296,2236842105263;39397,75;4,142045454545454;8,661654135338345;133
2024;10;1;1;229,82142857142858;30566,25;3,672348484848485;8,661654135338345;133
2024;10;1;2;206,17105263157896;27420,75;3,6515151515151514;8,661654135338345;133
2024;10;1;3;194,86940298507463;26112,5;3,225563909774436;8,597014925373134;134
2024;10;1;4;196,33768656716418;26309,25;2,9586466165413534;8,597014925373134;134
2024;10;1;5;222,15671641791045;29769,0;3,225563909774436;8,597014925373134;134
2024;10;1;6;330,17910447761193;44244,0;4,445488721804511;8,597014925373134;134
2024;10;1;7;572,6735074626865;76738,25;9,13345864661654;8,597014925373134;134
2024;10;1;8;775,8843283582089;103968,5;15,699248120300751;8,597014925373134;134
2024;10;1;9;773,552380952381;81223,0;20,17142857142857;0,0;105
2024;10;1;10;620,7714285714286;65181,0;13,480952380952381;0,0;105
2024;10;1;11;619,0666666666667;65002,0;10,904761904761905;0,0;105
2024;10;1;12;638,4666666666667;67039,0;10,773809523809524;0,0;105
2024;10;1;13;676,5880952380952;71041,75;11,754761904761905;0,0;105
2024;10;1;14;772,0309523809524;81063,25;13,178571428571429;0,0;105
2024;10;1;15;720,6785714285714;75671,25;11,888095238095238;0,0;105
2024;10;1;16;685,0833333333334;71933,75;11,635714285714286;0,0;105
2024;10;1;17;732,3;76891,5;14,235714285714286;0,0;105
2024;10;1;18;769,5571428571428;80803,5;15,957142857142857;0,0;105
2024;10;1;19;748,3333333333334;78575,0;15,326190476190476;0,0;105
2024;10;1;20;681,0238095238095;71507,5;12,040476190476191;0,0;105
2024;10;1;21;528,6666666666666;55510,0;8,25;0,0;105
2024;10;1;22;371,5761904761905;39015,5;5,9523809523809526;0,0;105
2024;10;1;23;311,01428571428573;32656,5;5,2023809523809526;0,0;105
2024;10;2;0;221,27619047619046;23234,0;3,6285714285714286;0,0;105
2024;10;2;1;113,3389423076923;11787,25;2,206730769230769;0,0;104
2024;10;2;2;67,69711538461539;7040,5;1,5288461538461537;0,0;104
2024;10;2;3;56,17307692307692;5842,0;1,4471153846153846;0,0;104
2024;10;2;4;53,55288461538461;5569,5;1,0961538461538463;0,0;104
2024;10;2;5;75,50714285714285;7928,25;1,6047619047619048;0,0;105
2024;10;2;6;205,79285714285714;21608,25;3,4047619047619047;0,0;105
2024;10;2;7;530,1023809523809;55660,75;9,738095238095237;0,0;105
2024;10;2;8;785,6809523809524;82496,5;17,06904761904762;0,0;105
2024;10;2;9;756,8952380952381;79474,0;19,735714285714284;0,0;105
2024;10;2;10;622,7985436893204;64148,25;13,558252427184467;0,0;103
2024;10;2;11;626,7694174757281;64557,25;11,053398058252426;0,0;103
2024;10;2;12;660,0690476190476;69307,25;11,252380952380953;0,0;105
2024;10;2;13;676,3619047619047;71018,0;11,714285714285714;0,0;105
2024;10;2;14;777,202380952381;81606,25;13,235714285714286;0,0;105
2024;10;2;15;736,9;77374,5;12,55952380952381;0,0;105
2024;10;2;16;691,25;72581,25;11,726190476190476;0,0;105
2024;10;2;17;738,375;76791,0;14,375;0,0;104
2024;10;2;18;767,652380952381;80603,5;16,107142857142858;0,0;105
2024;10;2;19;748,8857142857142;78633,0;15,795238095238096;0,0;105
2024;10;2;20;702,504761904762;73763,0;13,061904761904762;0,0;105
2024;10;2;21;564,6928571428572;59292,75;8,68095238095238;0,0;105
2024;10;2;22;393,00714285714287;41265,75;6,095238095238095;0,0;105
2024;10;2;23;318,0285714285714;33393,0;4,954761904761905;0,0;105
2024;10;3;0;250,0121359223301;25751,25;4,084951456310679;0,0;103
2024;10;3;1;138,97115384615384;14453,0;3,175480769230769;0,0;104
2024;10;3;2;86,38942307692308;8984,5;2,3197115384615383;0,0;104
2024;10;3;3;70,32451923076923;7313,75;1,7283653846153846;0,0;104
2024;10;3;4;66,48317307692308;6914,25;1,5745192307692308;0,0;104
2024;10;3;5;82,1201923076923;8540,5;1,8028846153846154;0,0;104
2024;10;3;6;207,66346153846155;21597,0;3,355769230769231;0,0;104
2024;10;3;7;535,8509615384615;55728,5;9,372596153846153;0,0;104
2024;10;3;8;792,0144230769231;82369,5;16,829326923076923;0,0;104
2024;10;3;9;742,0985576923077;77178,25;17,35096153846154;0,0;104
2024;10;3;10;616,1346153846154;64078,0;11,920673076923077;0,0;104
2024;10;3;11;626,5445544554456;63281,0;9,784653465346535;0,0;101
2024;10;3;12;659,1826923076923;68555,0;11,252403846153847;0,0;104
2024;10;3;13;692,4134615384615;72011,0;11,927884615384615;0,0;104
2024;10;3;14;792,8028846153846;82451,5;13,483173076923077;0,0;104
2024;10;3;15;743,4495192307693;77318,75;12,627403846153847;0,0;104
2024;10;3;16;705,1714285714286;74043,0;12,14047619047619;0,0;105
2024;10;3;17;746,9095238095238;78425,5;14,538095238095238;0,0;105
2024;10;3;18;772,0261904761904;81062,75;16,376190476190477;0,0;105
2024;10;3;19;747,254761904762;78461,75;14,66904761904762;0,0;105
2024;10;3;20;707,2809523809524;74264,5;12,938095238095238;0,0;105
2024;10;3;21;595,1809523809524;62494,0;9,764285714285714;0,0;105
2024;10;3;22;443,35714285714283;46552,5;6,821428571428571;0,0;105
2024;10;3;23;363,2238095238095;38138,5;5,7595238095238095;0,0;105
2024;10;4;0;301,33035714285717;25311,75;4,410714285714286;0,0;84
2024;10;4;1;187,6875;15765,75;3,6845238095238093;0,0;84
2024;10;4;2;126,57440476190476;10632,25;2,693452380952381;0,0;84
2024;10;4;3;103,37797619047619;8683,75;2,125;0,0;84
2024;10;4;4;94,15178571428571;7908,75;1,8005952380952381;0,0;84
2024;10;4;5;108,53869047619048;9117,25;2,1398809523809526;0,0;84
